thick,t_mm,width,test,W_Y,M,SAC,n,alpha,onset,frame,eps1,eps2
C,2.0,W20,002,25.0,0.75,0.001,6,0.2,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.75,0.001,8,0.1,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.75,0.001,8,0.2,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.75,0.001,10,0.1,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.75,0.001,10,0.2,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.8,0.0005,6,0.1,True,491,0.2986205207629943,0.28863631965408865
C,2.0,W20,002,25.0,0.8,0.0005,6,0.2,True,501,0.32069925607090266,0.30903798257800896
C,2.0,W20,002,25.0,0.8,0.0005,8,0.1,True,491,0.2986205207629943,0.28863631965408865
C,2.0,W20,002,25.0,0.8,0.0005,8,0.2,True,501,0.32069925607090266,0.30903798257800896
C,2.0,W20,002,25.0,0.8,0.0005,10,0.1,True,491,0.2986205207629943,0.28863631965408865
C,2.0,W20,002,25.0,0.8,0.0005,10,0.2,True,501,0.32069925607090266,0.30903798257800896
C,2.0,W20,002,25.0,0.8,0.001,6,0.1,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.8,0.001,6,0.2,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.8,0.001,8,0.1,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.8,0.001,8,0.2,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.8,0.001,10,0.1,True,511,0.49364146296407135,0.3984431863670618
C,2.0,W20,002,25.0,0.8,0.001,10,0.2,True,511,0.49364146296407135,0.3984431863670618
D,3.0,W02,001,15.0,0.7,0.0005,6,0.1,True,365,0.27318075444640183,-0.06027567541090453
D,3.0,W02,001,15.0,0.7,0.0005,6,0.2,True,365,0.27318075444640183,-0.06027567541090453
D,3.0,W02,001,15.0,0.7,0.0005,8,0.1,True,365,0.27318075444640183,-0.06027567541090453
D,3.0,W02,001,15.0,0.7,0.0005,8,0.2,True,365,0.27318075444640183,-0.06027567541090453
D,3.0,W02,001,15.0,0.7,0.0005,10,0.1,True,365,0.27318075444640183,-0.06027567541090453
D,3.0,W02,001,15.0,0.7,0.0005,10,0.2,True,365,0.27318075444640183,-0.06027567541090453
D,3.0,W02,001,15.0,0.7,0.001,6,0.1,True,345,0.24459768522803377,-0.051059570981235036
D,3.0,W02,001,15.0,0.7,0.001,6,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.7,0.001,8,0.1,True,345,0.24459768522803377,-0.051059570981235036
D,3.0,W02,001,15.0,0.7,0.001,8,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.7,0.001,10,0.1,True,345,0.24459768522803377,-0.051059570981235036
D,3.0,W02,001,15.0,0.7,0.001,10,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.0005,6,0.1,True,345,0.24459768522803377,-0.051059570981235036
D,3.0,W02,001,15.0,0.75,0.0005,6,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.0005,8,0.1,True,345,0.24459768522803377,-0.051059570981235036
D,3.0,W02,001,15.0,0.75,0.0005,8,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.0005,10,0.1,True,345,0.24459768522803377,-0.051059570981235036
D,3.0,W02,001,15.0,0.75,0.0005,10,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.001,6,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.001,6,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.001,8,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.001,8,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.001,10,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.75,0.001,10,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.0005,6,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.0005,6,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.0005,8,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.0005,8,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.0005,10,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.0005,10,0.2,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.001,6,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.001,6,0.2,True,375,0.29612110882270626,-0.06874573503325625
D,3.0,W02,001,15.0,0.8,0.001,8,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.001,8,0.2,True,375,0.29612110882270626,-0.06874573503325625
D,3.0,W02,001,15.0,0.8,0.001,10,0.1,True,370,0.28347211421989815,-0.06397925835193657
D,3.0,W02,001,15.0,0.8,0.001,10,0.2,True,375,0.29612110882270626,-0.06874573503325625
D,3.0,W02,001,20.0,0.7,0.0005,6,0.1,True,414,0.42327689234312477,-0.10252323050003548
D,3.0,W02,001,20.0,0.7,0.0005,6,0.2,True,422,0.46898415336361177,-0.10703656193497893
D,3.0,W02,001,20.0,0.7,0.0005,8,0.1,False,,,
D,3.0,W02,001,20.0,0.7,0.0005,8,0.2,False,,,
D,3.0,W02,001,20.0,0.7,0.0005,10,0.1,False,,,
D,3.0,W02,001,20.0,0.7,0.0005,10,0.2,False,,,
D,3.0,W02,001,20.0,0.7,0.001,6,0.1,True,394,0.3459855081973138,-0.08536197283825317
D,3.0,W02,001,20.0,0.7,0.001,6,0.2,True,396,0.3519082677054715,-0.08723201225330303
D,3.0,W02,001,20.0,0.7,0.001,8,0.1,True,394,0.3459855081973138,-0.08536197283825317
D,3.0,W02,001,20.0,0.7,0.001,8,0.2,True,396,0.3519082677054715,-0.08723201225330303
D,3.0,W02,001,20.0,0.7,0.001,10,0.1,True,394,0.3459855081973138,-0.08536197283825317
D,3.0,W02,001,20.0,0.7,0.001,10,0.2,True,396,0.3519082677054715,-0.08723201225330303
D,3.0,W02,001,20.0,0.75,0.0005,6,0.1,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,20.0,0.75,0.0005,6,0.2,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,20.0,0.75,0.0005,8,0.1,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,20.0,0.75,0.0005,8,0.2,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,20.0,0.75,0.0005,10,0.1,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,20.0,0.75,0.0005,10,0.2,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,20.0,0.75,0.001,6,0.1,True,340,0.23350142271487745,-0.04640280697252843
D,3.0,W02,001,20.0,0.75,0.001,6,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.75,0.001,8,0.1,True,340,0.23350142271487745,-0.04640280697252843
D,3.0,W02,001,20.0,0.75,0.001,8,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.75,0.001,10,0.1,True,340,0.23350142271487745,-0.04640280697252843
D,3.0,W02,001,20.0,0.75,0.001,10,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.8,0.0005,6,0.1,True,345,0.24460407491628225,-0.05104777613630543
D,3.0,W02,001,20.0,0.8,0.0005,6,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.8,0.0005,8,0.1,True,345,0.24460407491628225,-0.05104777613630543
D,3.0,W02,001,20.0,0.8,0.0005,8,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.8,0.0005,10,0.1,True,345,0.24460407491628225,-0.05104777613630543
D,3.0,W02,001,20.0,0.8,0.0005,10,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.8,0.001,6,0.1,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.8,0.001,6,0.2,True,375,0.296173556284471,-0.06874573163010857
D,3.0,W02,001,20.0,0.8,0.001,8,0.1,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.8,0.001,8,0.2,True,375,0.296173556284471,-0.06874573163010857
D,3.0,W02,001,20.0,0.8,0.001,10,0.1,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,20.0,0.8,0.001,10,0.2,True,375,0.296173556284471,-0.06874573163010857
D,3.0,W02,001,25.0,0.7,0.0005,6,0.1,True,414,0.42327689234312477,-0.10252323050003548
D,3.0,W02,001,25.0,0.7,0.0005,6,0.2,True,422,0.46898415336361177,-0.10703656193497893
D,3.0,W02,001,25.0,0.7,0.0005,8,0.1,False,,,
D,3.0,W02,001,25.0,0.7,0.0005,8,0.2,False,,,
D,3.0,W02,001,25.0,0.7,0.0005,10,0.1,False,,,
D,3.0,W02,001,25.0,0.7,0.0005,10,0.2,False,,,
D,3.0,W02,001,25.0,0.7,0.001,6,0.1,True,394,0.3459855081973138,-0.08536197283825317
D,3.0,W02,001,25.0,0.7,0.001,6,0.2,True,396,0.3519082677054715,-0.08723201225330303
D,3.0,W02,001,25.0,0.7,0.001,8,0.1,True,394,0.3459855081973138,-0.08536197283825317
D,3.0,W02,001,25.0,0.7,0.001,8,0.2,True,396,0.3519082677054715,-0.08723201225330303
D,3.0,W02,001,25.0,0.7,0.001,10,0.1,True,394,0.3459855081973138,-0.08536197283825317
D,3.0,W02,001,25.0,0.7,0.001,10,0.2,True,396,0.3519082677054715,-0.08723201225330303
D,3.0,W02,001,25.0,0.75,0.0005,6,0.1,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,25.0,0.75,0.0005,6,0.2,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,25.0,0.75,0.0005,8,0.1,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,25.0,0.75,0.0005,8,0.2,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,25.0,0.75,0.0005,10,0.1,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,25.0,0.75,0.0005,10,0.2,True,365,0.27318624629602806,-0.060254640006399775
D,3.0,W02,001,25.0,0.75,0.001,6,0.1,True,340,0.23350142271487745,-0.04640280697252843
D,3.0,W02,001,25.0,0.75,0.001,6,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.75,0.001,8,0.1,True,340,0.23350142271487745,-0.04640280697252843
D,3.0,W02,001,25.0,0.75,0.001,8,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.75,0.001,10,0.1,True,340,0.23350142271487745,-0.04640280697252843
D,3.0,W02,001,25.0,0.75,0.001,10,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.8,0.0005,6,0.1,True,345,0.24460407491628225,-0.05104777613630543
D,3.0,W02,001,25.0,0.8,0.0005,6,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.8,0.0005,8,0.1,True,345,0.24460407491628225,-0.05104777613630543
D,3.0,W02,001,25.0,0.8,0.0005,8,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.8,0.0005,10,0.1,True,345,0.24460407491628225,-0.05104777613630543
D,3.0,W02,001,25.0,0.8,0.0005,10,0.2,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.8,0.001,6,0.1,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.8,0.001,6,0.2,True,375,0.296173556284471,-0.06874573163010857
D,3.0,W02,001,25.0,0.8,0.001,8,0.1,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.8,0.001,8,0.2,True,375,0.296173556284471,-0.06874573163010857
D,3.0,W02,001,25.0,0.8,0.001,10,0.1,True,370,0.28349543701518665,-0.06397000690559287
D,3.0,W02,001,25.0,0.8,0.001,10,0.2,True,375,0.296173556284471,-0.06874573163010857
D,3.0,W02,002,15.0,0.7,0.0005,6,0.1,True,402,0.3654048065823245,-0.08929227238678071
D,3.0,W02,002,15.0,0.7,0.0005,6,0.2,True,403,0.36885293097381133,-0.0902209784611162
D,3.0,W02,002,15.0,0.7,0.0005,8,0.1,True,402,0.3654048065823245,-0.08929227238678071
D,3.0,W02,002,15.0,0.7,0.0005,8,0.2,True,403,0.36885293097381133,-0.0902209784611162
D,3.0,W02,002,15.0,0.7,0.0005,10,0.1,True,402,0.3654048065823245,-0.08929227238678071
D,3.0,W02,002,15.0,0.7,0.0005,10,0.2,True,403,0.36885293097381133,-0.0902209784611162
D,3.0,W02,002,15.0,0.7,0.001,6,0.1,True,404,0.3723802562937679,-0.09105573145740004
D,3.0,W02,002,15.0,0.7,0.001,6,0.2,True,406,0.38012676246194954,-0.09276737703616361
D,3.0,W02,002,15.0,0.7,0.001,8,0.1,True,404,0.3723802562937679,-0.09105573145740004
D,3.0,W02,002,15.0,0.7,0.001,8,0.2,True,406,0.38012676246194954,-0.09276737703616361
D,3.0,W02,002,15.0,0.7,0.001,10,0.1,True,404,0.3723802562937679,-0.09105573145740004
D,3.0,W02,002,15.0,0.7,0.001,10,0.2,True,406,0.38012676246194954,-0.09276737703616361
D,3.0,W02,002,15.0,0.75,0.0005,6,0.1,True,378,0.29950805600867214,-0.06901185151683278
D,3.0,W02,002,15.0,0.75,0.0005,6,0.2,True,383,0.31158846149961633,-0.07262674656259008
D,3.0,W02,002,15.0,0.75,0.0005,8,0.1,True,378,0.29950805600867214,-0.06901185151683278
D,3.0,W02,002,15.0,0.75,0.0005,8,0.2,True,383,0.31158846149961633,-0.07262674656259008
D,3.0,W02,002,15.0,0.75,0.0005,10,0.1,True,378,0.29950805600867214,-0.06901185151683278
D,3.0,W02,002,15.0,0.75,0.0005,10,0.2,True,383,0.31158846149961633,-0.07262674656259008
D,3.0,W02,002,15.0,0.75,0.001,6,0.1,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.75,0.001,6,0.2,True,353,0.2511276137757014,-0.05193973431386143
D,3.0,W02,002,15.0,0.75,0.001,8,0.1,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.75,0.001,8,0.2,True,353,0.2511276137757014,-0.05193973431386143
D,3.0,W02,002,15.0,0.75,0.001,10,0.1,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.75,0.001,10,0.2,True,353,0.2511276137757014,-0.05193973431386143
D,3.0,W02,002,15.0,0.8,0.0005,6,0.1,True,373,0.2872217240103756,-0.06436706415141921
D,3.0,W02,002,15.0,0.8,0.0005,6,0.2,True,378,0.29950805600867214,-0.06901185151683278
D,3.0,W02,002,15.0,0.8,0.0005,8,0.1,True,373,0.2872217240103756,-0.06436706415141921
D,3.0,W02,002,15.0,0.8,0.0005,8,0.2,True,378,0.29950805600867214,-0.06901185151683278
D,3.0,W02,002,15.0,0.8,0.0005,10,0.1,True,373,0.2872217240103756,-0.06436706415141921
D,3.0,W02,002,15.0,0.8,0.0005,10,0.2,True,378,0.29950805600867214,-0.06901185151683278
D,3.0,W02,002,15.0,0.8,0.001,6,0.1,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.8,0.001,6,0.2,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.8,0.001,8,0.1,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.8,0.001,8,0.2,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.8,0.001,10,0.1,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,15.0,0.8,0.001,10,0.2,True,343,0.23518226968954845,-0.046466047684830356
D,3.0,W02,002,20.0,0.7,0.0005,6,0.1,True,338,0.23033451785643896,-0.04530299779696342
D,3.0,W02,002,20.0,0.7,0.0005,6,0.2,True,338,0.23033451785643896,-0.04530299779696342
D,3.0,W02,002,20.0,0.7,0.0005,8,0.1,True,414,0.4172049065430959,-0.09899611255297294
D,3.0,W02,002,20.0,0.7,0.0005,8,0.2,True,418,0.43845396278760373,-0.10148785186883731
D,3.0,W02,002,20.0,0.7,0.0005,10,0.1,True,414,0.4172049065430959,-0.09899611255297294
D,3.0,W02,002,20.0,0.7,0.0005,10,0.2,False,,,
D,3.0,W02,002,20.0,0.7,0.001,6,0.1,False,,,
D,3.0,W02,002,20.0,0.7,0.001,6,0.2,False,,,
D,3.0,W02,002,20.0,0.7,0.001,8,0.1,False,,,
D,3.0,W02,002,20.0,0.7,0.001,8,0.2,False,,,
D,3.0,W02,002,20.0,0.7,0.001,10,0.1,False,,,
D,3.0,W02,002,20.0,0.7,0.001,10,0.2,False,,,
D,3.0,W02,002,20.0,0.75,0.0005,6,0.1,True,409,0.39295264505423033,-0.09532950703914349
D,3.0,W02,002,20.0,0.75,0.0005,6,0.2,True,410,0.3975659769314986,-0.09606415530045827
D,3.0,W02,002,20.0,0.75,0.0005,8,0.1,True,409,0.39295264505423033,-0.09532950703914349
D,3.0,W02,002,20.0,0.75,0.0005,8,0.2,True,410,0.3975659769314986,-0.09606415530045827
D,3.0,W02,002,20.0,0.75,0.0005,10,0.1,True,409,0.39295264505423033,-0.09532950703914349
D,3.0,W02,002,20.0,0.75,0.0005,10,0.2,True,410,0.3975659769314986,-0.09606415530045827
D,3.0,W02,002,20.0,0.75,0.001,6,0.1,True,388,0.32451091362879825,-0.0769413669521992
D,3.0,W02,002,20.0,0.75,0.001,6,0.2,True,391,0.33266289646808916,-0.07962930555909108
D,3.0,W02,002,20.0,0.75,0.001,8,0.1,True,388,0.32451091362879825,-0.0769413669521992
D,3.0,W02,002,20.0,0.75,0.001,8,0.2,True,391,0.33266289646808916,-0.07962930555909108
D,3.0,W02,002,20.0,0.75,0.001,10,0.1,True,388,0.32451091362879825,-0.0769413669521992
D,3.0,W02,002,20.0,0.75,0.001,10,0.2,True,391,0.33266289646808916,-0.07962930555909108
D,3.0,W02,002,20.0,0.8,0.0005,6,0.1,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,20.0,0.8,0.0005,6,0.2,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,20.0,0.8,0.0005,8,0.1,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,20.0,0.8,0.0005,8,0.2,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,20.0,0.8,0.0005,10,0.1,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,20.0,0.8,0.0005,10,0.2,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,20.0,0.8,0.001,6,0.1,True,343,0.2351966775380648,-0.04651546239470824
D,3.0,W02,002,20.0,0.8,0.001,6,0.2,True,353,0.2511846027695216,-0.05202943077072119
D,3.0,W02,002,20.0,0.8,0.001,8,0.1,True,343,0.2351966775380648,-0.04651546239470824
D,3.0,W02,002,20.0,0.8,0.001,8,0.2,True,353,0.2511846027695216,-0.05202943077072119
D,3.0,W02,002,20.0,0.8,0.001,10,0.1,True,343,0.2351966775380648,-0.04651546239470824
D,3.0,W02,002,20.0,0.8,0.001,10,0.2,True,353,0.2511846027695216,-0.05202943077072119
D,3.0,W02,002,25.0,0.7,0.0005,6,0.1,True,338,0.23033451785643896,-0.04530299779696342
D,3.0,W02,002,25.0,0.7,0.0005,6,0.2,True,338,0.23033451785643896,-0.04530299779696342
D,3.0,W02,002,25.0,0.7,0.0005,8,0.1,True,414,0.4172049065430959,-0.09899611255297294
D,3.0,W02,002,25.0,0.7,0.0005,8,0.2,True,418,0.43845396278760373,-0.10148785186883731
D,3.0,W02,002,25.0,0.7,0.0005,10,0.1,True,414,0.4172049065430959,-0.09899611255297294
D,3.0,W02,002,25.0,0.7,0.0005,10,0.2,False,,,
D,3.0,W02,002,25.0,0.7,0.001,6,0.1,False,,,
D,3.0,W02,002,25.0,0.7,0.001,6,0.2,False,,,
D,3.0,W02,002,25.0,0.7,0.001,8,0.1,False,,,
D,3.0,W02,002,25.0,0.7,0.001,8,0.2,False,,,
D,3.0,W02,002,25.0,0.7,0.001,10,0.1,False,,,
D,3.0,W02,002,25.0,0.7,0.001,10,0.2,False,,,
D,3.0,W02,002,25.0,0.75,0.0005,6,0.1,True,409,0.39295264505423033,-0.09532950703914349
D,3.0,W02,002,25.0,0.75,0.0005,6,0.2,True,410,0.3975659769314986,-0.09606415530045827
D,3.0,W02,002,25.0,0.75,0.0005,8,0.1,True,409,0.39295264505423033,-0.09532950703914349
D,3.0,W02,002,25.0,0.75,0.0005,8,0.2,True,410,0.3975659769314986,-0.09606415530045827
D,3.0,W02,002,25.0,0.75,0.0005,10,0.1,True,409,0.39295264505423033,-0.09532950703914349
D,3.0,W02,002,25.0,0.75,0.0005,10,0.2,True,410,0.3975659769314986,-0.09606415530045827
D,3.0,W02,002,25.0,0.75,0.001,6,0.1,True,388,0.32451091362879825,-0.0769413669521992
D,3.0,W02,002,25.0,0.75,0.001,6,0.2,True,391,0.33266289646808916,-0.07962930555909108
D,3.0,W02,002,25.0,0.75,0.001,8,0.1,True,388,0.32451091362879825,-0.0769413669521992
D,3.0,W02,002,25.0,0.75,0.001,8,0.2,True,391,0.33266289646808916,-0.07962930555909108
D,3.0,W02,002,25.0,0.75,0.001,10,0.1,True,388,0.32451091362879825,-0.0769413669521992
D,3.0,W02,002,25.0,0.75,0.001,10,0.2,True,391,0.33266289646808916,-0.07962930555909108
D,3.0,W02,002,25.0,0.8,0.0005,6,0.1,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,25.0,0.8,0.0005,6,0.2,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,25.0,0.8,0.0005,8,0.1,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,25.0,0.8,0.0005,8,0.2,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,25.0,0.8,0.0005,10,0.1,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,25.0,0.8,0.0005,10,0.2,True,383,0.3117082222149922,-0.072727588029244
D,3.0,W02,002,25.0,0.8,0.001,6,0.1,True,343,0.2351966775380648,-0.04651546239470824
D,3.0,W02,002,25.0,0.8,0.001,6,0.2,True,353,0.2511846027695216,-0.05202943077072119
D,3.0,W02,002,25.0,0.8,0.001,8,0.1,True,343,0.2351966775380648,-0.04651546239470824
D,3.0,W02,002,25.0,0.8,0.001,8,0.2,True,353,0.2511846027695216,-0.05202943077072119
D,3.0,W02,002,25.0,0.8,0.001,10,0.1,True,343,0.2351966775380648,-0.04651546239470824
D,3.0,W02,002,25.0,0.8,0.001,10,0.2,True,353,0.2511846027695216,-0.05202943077072119
D,3.0,W05,001,15.0,0.7,0.0005,6,0.1,True,405,0.2603219029934783,-0.01573769865851653
D,3.0,W05,001,15.0,0.7,0.0005,6,0.2,True,405,0.2603219029934783,-0.01573769865851653
D,3.0,W05,001,15.0,0.7,0.0005,8,0.1,True,405,0.2603219029934783,-0.01573769865851653
D,3.0,W05,001,15.0,0.7,0.0005,8,0.2,True,405,0.2603219029934783,-0.01573769865851653
D,3.0,W05,001,15.0,0.7,0.0005,10,0.1,True,405,0.2603219029934783,-0.01573769865851653
D,3.0,W05,001,15.0,0.7,0.0005,10,0.2,True,405,0.2603219029934783,-0.01573769865851653
D,3.0,W05,001,15.0,0.7,0.001,6,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.7,0.001,6,0.2,True,424,0.293606840858334,-0.022031954636699276
D,3.0,W05,001,15.0,0.7,0.001,8,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.7,0.001,8,0.2,True,424,0.293606840858334,-0.022031954636699276
D,3.0,W05,001,15.0,0.7,0.001,10,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.7,0.001,10,0.2,True,424,0.293606840858334,-0.022031954636699276
D,3.0,W05,001,15.0,0.75,0.0005,6,0.1,True,426,0.29821888827963877,-0.023016578468837236
D,3.0,W05,001,15.0,0.75,0.0005,6,0.2,True,426,0.29821888827963877,-0.023016578468837236
D,3.0,W05,001,15.0,0.75,0.0005,8,0.1,True,426,0.29821888827963877,-0.023016578468837236
D,3.0,W05,001,15.0,0.75,0.0005,8,0.2,True,426,0.29821888827963877,-0.023016578468837236
D,3.0,W05,001,15.0,0.75,0.0005,10,0.1,True,426,0.29821888827963877,-0.023016578468837236
D,3.0,W05,001,15.0,0.75,0.0005,10,0.2,True,426,0.29821888827963877,-0.023016578468837236
D,3.0,W05,001,15.0,0.75,0.001,6,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.75,0.001,6,0.2,True,424,0.293606840858334,-0.022031954636699276
D,3.0,W05,001,15.0,0.75,0.001,8,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.75,0.001,8,0.2,True,424,0.293606840858334,-0.022031954636699276
D,3.0,W05,001,15.0,0.75,0.001,10,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.75,0.001,10,0.2,True,424,0.293606840858334,-0.022031954636699276
D,3.0,W05,001,15.0,0.8,0.0005,6,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.0005,6,0.2,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.0005,8,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.0005,8,0.2,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.0005,10,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.0005,10,0.2,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.001,6,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.001,6,0.2,True,425,0.2958267570326203,-0.022524702901902952
D,3.0,W05,001,15.0,0.8,0.001,8,0.1,True,410,0.27216625488118124,-0.018538806293355792
D,3.0,W05,001,15.0,0.8,0.001,8,0.2,True,425,0.2958267570326203,-0.022524702901902952
